39455_NbavSBT10013_NZFUYK01000013.1_2	no arCOG hits found.	NA	NA
39457_NbavSBT10015_NZFUYK01000013.1_4	no arCOG hits found.	NA	NA
39460_NbavSBT10018_NZFUYK01000013.1_7	no arCOG hits found.	NA	NA
39461_NbavSBT10019_NZFUYK01000013.1_8	arCOG12843	S	Uncharacterized protein
39462_NbavSBT10020_NZFUYK01000013.1_9	arCOG01981	K	Transcription initiation factor TFIIB, Brf1 subunit/Transcription initiation factor TFIIB
39463_NbavSBT10021_NZFUYK01000013.1_10	no arCOG hits found.	NA	NA
39464_NbavSBT10022_NZFUYK01000013.1_11	arCOG03177	K	Transcriptional regulator, MarR family
39465_NbavSBT10023_NZFUYK01000013.1_12	no arCOG hits found.	NA	NA
39466_NbavSBT10024_NZFUYK01000013.1_13	no arCOG hits found.	NA	NA
39467_NbavSBT10025_NZFUYK01000013.1_14	no arCOG hits found.	NA	NA
39470_NbavSBT10028_NZFUYK01000013.1_17	no arCOG hits found.	NA	NA
39471_NbavSBT10029_NZFUYK01000013.1_18	arCOG01981	K	Transcription initiation factor TFIIB, Brf1 subunit/Transcription initiation factor TFIIB
39472_NbavSBT10030_NZFUYK01000013.1_19	no arCOG hits found.	NA	NA
39474_NbavSBT10032_NZFUYK01000013.1_21	arCOG08033	S	Uncharacterized protein
39476_NbavSBT10034_NZFUYK01000013.1_23	no arCOG hits found.	NA	NA
39478_NbavSBT10036_NZFUYK01000013.1_25	no arCOG hits found.	NA	NA
39479_NbavSBT10037_NZFUYK01000013.1_26	no arCOG hits found.	NA	NA
39480_NbavSBT10038_NZFUYK01000013.1_27	no arCOG hits found.	NA	NA
39481_NbavSBT10039_NZFUYK01000013.1_28	no arCOG hits found.	NA	NA
39482_NbavSBT10040_NZFUYK01000013.1_29	no arCOG hits found.	NA	NA
39485_NbavSBT10043_NZFUYK01000013.1_32	no arCOG hits found.	NA	NA
39486_NbavSBT10044_NZFUYK01000013.1_33	no arCOG hits found.	NA	NA
39487_NbavSBT10045_NZFUYK01000013.1_34	no arCOG hits found.	NA	NA
39488_NbavSBT10046_NZFUYK01000013.1_35	no arCOG hits found.	NA	NA
39489_NbavSBT10047_NZFUYK01000013.1_36	arCOG00601,arCOG00631	R,R	Protein containing two CBS domains (some fused to C-terminal double-stranded RNA-binding domain of RaiA family),CBS domain
39490_NbavSBT10048_NZFUYK01000013.1_37	arCOG08793,arCOG03116	S,S	Uncharacterized protein,Uncharacterized membrane protein
39491_NbavSBT10049_NZFUYK01000013.1_38	arCOG08643	S	Secreted protein with C-terminal PEFG domain
39492_NbavSBT10050_NZFUYK01000013.1_39	no arCOG hits found.	NA	NA
39493_NbavSBT10051_NZFUYK01000013.1_40	arCOG08673	S	Uncharacterized protein
39494_NbavSBT10052_NZFUYK01000013.1_41	arCOG12413	S	Uncharacterized protein
39495_NbavSBT10053_NZFUYK01000013.1_42	no arCOG hits found.	NA	NA
39496_NbavSBT10054_NZFUYK01000013.1_43	no arCOG hits found.	NA	NA
39497_NbavSBT10055_NZFUYK01000013.1_44	no arCOG hits found.	NA	NA
39501_NbavSBT10059_NZFUYK01000013.1_48	arCOG05195	R	TPR repeats containing protein
39504_NbavSBT10062_NZFUYK01000013.1_51	no arCOG hits found.	NA	NA
39505_NbavSBT10063_NZFUYK01000013.1_52	no arCOG hits found.	NA	NA
39506_NbavSBT10064_NZFUYK01000013.1_53	arCOG11516	S	Uncharacterized membrane protein
39507_NbavSBT10065_NZFUYK01000013.1_54	no arCOG hits found.	NA	NA
39508_NbavSBT10066_NZFUYK01000013.1_55	arCOG00567,arCOG00566	M,M	Glycosyltransferase of PMT family,Glycosyltransferase of PMT family
39509_NbavSBT10067_NZFUYK01000013.1_56	arCOG08805	V	CopG/RHH family DNA binding protein
39510_NbavSBT10068_NZFUYK01000013.1_57	arCOG03067	K	Transcriptional regulator containing HTH domain, ArsR family
39512_NbavSBT10070_NZFUYK01000013.1_59	no arCOG hits found.	NA	NA
39513_NbavSBT10071_NZFUYK01000013.1_60	arCOG00029	F	Orotate phosphoribosyltransferase
39514_NbavSBT10072_NZFUYK01000013.1_61	no arCOG hits found.	NA	NA
39515_NbavSBT10073_NZFUYK01000013.1_62	arCOG05194	V	Predicted restriction endonuclease, Mrr-cat superfamily
39516_NbavSBT10074_NZFUYK01000013.1_63	no arCOG hits found.	NA	NA
39518_NbavSBT10076_NZFUYK01000013.1_65	arCOG02577	R	NADPH-quinone reductase (modulator of drug activity B)
39521_NbavSBT10079_NZFUYK01000013.1_68	no arCOG hits found.	NA	NA
39525_NbavSBT10083_NZFUYK01000013.1_72	arCOG08684,arCOG05565	R,R	Roadblock/LC7 domain superfamily protein,Roadblock/LC7 domain superfamily protein
39526_NbavSBT10084_NZFUYK01000013.1_73	arCOG01641	R	Predicted RNA-binding protein, contains TRAM domain
39527_NbavSBT10085_NZFUYK01000013.1_74	arCOG02376	T	Signal transduction histidine kinase, contains REC and PAS domains
39528_NbavSBT10086_NZFUYK01000013.1_75	arCOG08710	S	Uncharacterized protein
39529_NbavSBT10087_NZFUYK01000013.1_76	arCOG08710	S	Uncharacterized protein
39531_NbavSBT10089_NZFUYK01000013.1_78	arCOG03272	S	Zn finger protein
39532_NbavSBT10090_NZFUYK01000013.1_79	no arCOG hits found.	NA	NA
39535_NbavSBT10093_NZFUYK01000013.1_82	no arCOG hits found.	NA	NA
39536_NbavSBT10094_NZFUYK01000013.1_83	no arCOG hits found.	NA	NA
39539_NbavSBT10097_NZFUYK01000013.1_86	arCOG01117	K	Lrp/AsnC family C-terminal domain
39540_NbavSBT10098_NZFUYK01000013.1_87	no arCOG hits found.	NA	NA
39543_NbavSBT10101_NZFUYK01000013.1_90	arCOG07781	R	Cell surface protein
39544_NbavSBT10102_NZFUYK01000013.1_91	no arCOG hits found.	NA	NA
39546_NbavSBT10104_NZFUYK01000013.1_93	arCOG05471	M	S-layer protein, contains beta-propeller domain
39549_NbavSBT10107_NZFUYK01000013.1_96	no arCOG hits found.	NA	NA
39558_NbavSBT10116_NZFUYK01000013.1_105	no arCOG hits found.	NA	NA
39559_NbavSBT10117_NZFUYK01000012.1_1	arCOG08673	S	Uncharacterized protein
3957_CNU10490_CNU1contig00004-cds347	no arCOG hits found.	NA	NA
39574_NbavSBT10132_NZFUYK01000012.1_16	no arCOG hits found.	NA	NA
3958_CNU10491_CNU1contig00004-cds348	no arCOG hits found.	NA	NA
39591_NbavSBT10149_NZFUYK01000012.1_33	no arCOG hits found.	NA	NA
39592_NbavSBT10150_NZFUYK01000012.1_34	no arCOG hits found.	NA	NA
39593_NbavSBT10151_NZFUYK01000012.1_35	no arCOG hits found.	NA	NA
39598_NbavSBT10156_NZFUYK01000012.1_40	arCOG08796	S	Uncharacterized protein
39602_NbavSBT10160_NZFUYK01000012.1_44	no arCOG hits found.	NA	NA
39603_NbavSBT10161_NZFUYK01000012.1_45	no arCOG hits found.	NA	NA
39604_NbavSBT10162_NZFUYK01000012.1_46	no arCOG hits found.	NA	NA
39605_NbavSBT10163_NZFUYK01000012.1_47	no arCOG hits found.	NA	NA
39606_NbavSBT10164_NZFUYK01000012.1_48	no arCOG hits found.	NA	NA
39607_NbavSBT10165_NZFUYK01000012.1_49	arCOG08094	X	Phage portal protein
39615_NbavSBT10173_NZFUYK01000012.1_57	arCOG11968	S	Uncharacterized protein
39616_NbavSBT10174_NZFUYK01000012.1_58	arCOG11534	S	Uncharacterized protein
39617_NbavSBT10175_NZFUYK01000012.1_59	arCOG01824	N	Archaellum protein F, flagellin of FlaG/FlaF family
39618_NbavSBT10176_NZFUYK01000012.1_60	no arCOG hits found.	NA	NA
39619_NbavSBT10177_NZFUYK01000012.1_61	arCOG07813	S	LamG-like jellyroll fold domain
39620_NbavSBT10178_NZFUYK01000012.1_62	arCOG05517	S	Uncharacterized protein
39621_NbavSBT10179_NZFUYK01000012.1_63	arCOG03779	V	GTPase subunit of restriction endonuclease
39622_NbavSBT10180_NZFUYK01000012.1_64	arCOG02902	R	vWFA domain containing protein
39623_NbavSBT10181_NZFUYK01000012.1_65	no arCOG hits found.	NA	NA
39625_NbavSBT10183_NZFUYK01000012.1_67	arCOG01808	N	Pilus assembly protein TadC
39626_NbavSBT10184_NZFUYK01000011.1_1	no arCOG hits found.	NA	NA
39629_NbavSBT10187_NZFUYK01000011.1_4	no arCOG hits found.	NA	NA
39630_NbavSBT10188_NZFUYK01000011.1_5	no arCOG hits found.	NA	NA
39633_NbavSBT10191_NZFUYK01000011.1_8	arCOG02694	U	Sec-independent protein secretion pathway component
39634_NbavSBT10192_NZFUYK01000011.1_9	arCOG08728	S	Uncharacterized protein
39645_NbavSBT10203_NZFUYK01000011.1_20	no arCOG hits found.	NA	NA
39646_NbavSBT10204_NZFUYK01000011.1_21	no arCOG hits found.	NA	NA
39647_NbavSBT10205_NZFUYK01000011.1_22	no arCOG hits found.	NA	NA
39651_NbavSBT10209_NZFUYK01000011.1_26	no arCOG hits found.	NA	NA
39652_NbavSBT10210_NZFUYK01000011.1_27	no arCOG hits found.	NA	NA
39653_NbavSBT10211_NZFUYK01000011.1_28	no arCOG hits found.	NA	NA
39654_NbavSBT10212_NZFUYK01000011.1_29	arCOG02391	T	Rec domain
39656_NbavSBT10214_NZFUYK01000011.1_31	no arCOG hits found.	NA	NA
39657_NbavSBT10215_NZFUYK01000011.1_32	arCOG08678	S	Zn finger containing protein
39658_NbavSBT10216_NZFUYK01000011.1_33	no arCOG hits found.	NA	NA
39659_NbavSBT10217_NZFUYK01000011.1_34	no arCOG hits found.	NA	NA
39660_NbavSBT10218_NZFUYK01000011.1_35	no arCOG hits found.	NA	NA
39661_NbavSBT10219_NZFUYK01000011.1_36	arCOG03899	V	Restriction endonuclease, HNH family
39663_NbavSBT10221_NZFUYK01000011.1_38	no arCOG hits found.	NA	NA
39664_NbavSBT10222_NZFUYK01000011.1_39	no arCOG hits found.	NA	NA
39665_NbavSBT10223_NZFUYK01000011.1_40	no arCOG hits found.	NA	NA
39666_NbavSBT10224_NZFUYK01000011.1_41	no arCOG hits found.	NA	NA
39667_NbavSBT10225_NZFUYK01000011.1_42	no arCOG hits found.	NA	NA
39668_NbavSBT10226_NZFUYK01000011.1_43	no arCOG hits found.	NA	NA
39678_NbavSBT10236_NZFUYK01000011.1_53	arCOG08733,arCOG08793	S,S	Uncharacterized protein,Uncharacterized protein
39680_NbavSBT10238_NZFUYK01000011.1_55	arCOG01316	E	Na+/proline symporter
39681_NbavSBT10239_NZFUYK01000011.1_56	arCOG01764	K	TATA-box binding protein (TBP), component of TFIID and TFIIIB
39682_NbavSBT10240_NZFUYK01000011.1_57	no arCOG hits found.	NA	NA
39683_NbavSBT10241_NZFUYK01000011.1_58	arCOG03564	V	Streptogramin lyase
39686_NbavSBT10244_NZFUYK01000011.1_61	arCOG08647	S	Uncharacterized protein
39687_NbavSBT10245_NZFUYK01000011.1_62	arCOG03177	K	Transcriptional regulator, MarR family
39689_NbavSBT10247_NZFUYK01000011.1_64	arCOG08713	V	Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module
39695_NbavSBT10253_NZFUYK01000011.1_70	arCOG01117	K	Lrp/AsnC family C-terminal domain
39696_NbavSBT10254_NZFUYK01000011.1_71	no arCOG hits found.	NA	NA
39698_NbavSBT10256_NZFUYK01000011.1_73	no arCOG hits found.	NA	NA
39700_NbavSBT10258_NZFUYK01000011.1_75	arCOG00970	O	20S proteasome, beta subunit
39704_NbavSBT10262_NZFUYK01000011.1_79	arCOG08662	S	Uncharacterized conserved metal-binding protein
39707_NbavSBT10265_NZFUYK01000011.1_82	arCOG03914	Q	Multicopper oxidase
39708_NbavSBT10266_NZFUYK01000011.1_83	arCOG03124	S	Pentapeptide repeats containing protein
39709_NbavSBT10267_NZFUYK01000011.1_84	arCOG03050	T	Nucleotide-binding protein,  UspA family
39710_NbavSBT10268_NZFUYK01000011.1_85	no arCOG hits found.	NA	NA
39711_NbavSBT10269_NZFUYK01000011.1_86	no arCOG hits found.	NA	NA
39712_NbavSBT10270_NZFUYK01000011.1_87	arCOG08794	S	Uncharacterized membrane protein
39716_NbavSBT10274_NZFUYK01000011.1_91	arCOG08673	S	Uncharacterized protein
39717_NbavSBT10275_NZFUYK01000011.1_92	arCOG12833	S	Uncharacterized protein
39721_NbavSBT10279_NZFUYK01000011.1_96	no arCOG hits found.	NA	NA
39722_NbavSBT10280_NZFUYK01000011.1_97	arCOG01117	K	Lrp/AsnC family C-terminal domain
39724_NbavSBT10282_NZFUYK01000011.1_99	no arCOG hits found.	NA	NA
39725_NbavSBT10283_NZFUYK01000011.1_100	no arCOG hits found.	NA	NA
39727_NbavSBT10285_NZFUYK01000011.1_102	arCOG00288	C	Nitroreductase
39730_NbavSBT10288_NZFUYK01000017.1_1	arCOG05575	L	Uncharacterized ATPase
39733_NbavSBT10291_NZFUYK01000017.1_4	arCOG03124	S	Pentapeptide repeats containing protein
39734_NbavSBT10292_NZFUYK01000017.1_5	no arCOG hits found.	NA	NA
39737_NbavSBT10295_NZFUYK01000001.1_3	arCOG03118	S	Membrane protein DegA family
39739_NbavSBT10297_NZFUYK01000001.1_5	no arCOG hits found.	NA	NA
39740_NbavSBT10298_NZFUYK01000001.1_6	arCOG01961	P	NhaP-type Na+/H+ and K+/H+ antiporter
39741_NbavSBT10299_NZFUYK01000001.1_7	arCOG03575	F	Polyphosphate kinase 2
39743_NbavSBT10301_NZFUYK01000001.1_9	no arCOG hits found.	NA	NA
39748_NbavSBT10306_NZFUYK01000001.1_14	no arCOG hits found.	NA	NA
39749_NbavSBT10307_NZFUYK01000001.1_15	no arCOG hits found.	NA	NA
39760_NbavSBT10318_NZFUYK01000001.1_26	arCOG04473	J	Ribosomal protein L31E
39786_NbavSBT10344_NZFUYK01000001.1_52	no arCOG hits found.	NA	NA
39787_NbavSBT10345_NZFUYK01000001.1_53	arCOG08733	S	Uncharacterized protein
39788_NbavSBT10346_NZFUYK01000001.1_54	arCOG11445	S	Uncharacterized protein
39789_NbavSBT10347_NZFUYK01000001.1_55	no arCOG hits found.	NA	NA
39790_NbavSBT10348_NZFUYK01000001.1_56	arCOG10568	S	Uncharacterized membrane protein
39792_NbavSBT10350_NZFUYK01000001.1_58	no arCOG hits found.	NA	NA
39794_NbavSBT10352_NZFUYK01000001.1_60	arCOG12050	S	Uncharacterized protein
39798_NbavSBT10356_NZFUYK01000001.1_64	no arCOG hits found.	NA	NA
39799_NbavSBT10357_NZFUYK01000001.1_65	no arCOG hits found.	NA	NA
39800_NbavSBT10358_NZFUYK01000001.1_66	arCOG05380	S	Uncharacterized membrane protein
39801_NbavSBT10359_NZFUYK01000001.1_67	no arCOG hits found.	NA	NA
39802_NbavSBT10360_NZFUYK01000001.1_68	arCOG01117	K	Lrp/AsnC family C-terminal domain
39811_NbavSBT10369_NZFUYK01000001.1_77	arCOG02358	T	Signal transduction histidine kinase and HAMP domain
39812_NbavSBT10370_NZFUYK01000001.1_78	no arCOG hits found.	NA	NA
39816_NbavSBT10374_NZFUYK01000001.1_82	no arCOG hits found.	NA	NA
39820_NbavSBT10378_NZFUYK01000001.1_86	arCOG10416	S	Uncharacterized protein
39821_NbavSBT10379_NZFUYK01000001.1_87	arCOG02038	K	Sugar-specific transcriptional regulator TrmB
39822_NbavSBT10380_NZFUYK01000001.1_88	arCOG02358	T	Signal transduction histidine kinase and HAMP domain
39823_NbavSBT10381_NZFUYK01000001.1_89	no arCOG hits found.	NA	NA
39824_NbavSBT10382_NZFUYK01000001.1_90	arCOG00566	M	Glycosyltransferase of PMT family
39828_NbavSBT10386_NZFUYK01000001.1_94	no arCOG hits found.	NA	NA
39837_NbavSBT10395_NZFUYK01000001.1_103	no arCOG hits found.	NA	NA
39847_NbavSBT10405_NZFUYK01000001.1_113	arCOG04153	K	RNA polymerase III subunit C34, Lrp/AsnC family
39873_NbavSBT10431_NZFUYK01000001.1_139	arCOG10584	P	Fe-S cluster biosynthesis and repair protein
39877_NbavSBT10435_NZFUYK01000001.1_143	no arCOG hits found.	NA	NA
39888_NbavSBT10446_NZFUYK01000001.1_154	no arCOG hits found.	NA	NA
39891_NbavSBT10449_NZFUYK01000001.1_157	arCOG14335	S	Uncharacterized protein
39896_NbavSBT10454_NZFUYK01000001.1_162	no arCOG hits found.	NA	NA
39903_NbavSBT10461_NZFUYK01000001.1_169	arCOG10270	S	PepSY domain containing protein, regulator of zincin peptidase activity
39905_NbavSBT10463_NZFUYK01000001.1_171	no arCOG hits found.	NA	NA
39913_NbavSBT10471_NZFUYK01000001.1_179	arCOG08753	S	Zn finger containing protein
39916_NbavSBT10474_NZFUYK01000001.1_182	arCOG02382	N	Chemotaxis response regulator containing a CheY-like receiver domain and a methylesterase domain
39917_NbavSBT10475_NZFUYK01000001.1_183	no arCOG hits found.	NA	NA
39918_NbavSBT10476_NZFUYK01000001.1_184	no arCOG hits found.	NA	NA
39925_NbavSBT10483_NZFUYK01000002.1_1	arCOG08231	S	Periplasmic protein with immunoglobin-like fold
39937_NbavSBT10495_NZFUYK01000003.1_1	no arCOG hits found.	NA	NA
39940_NbavSBT10498_NZFUYK01000003.1_4	arCOG02929,arCOG08764	C,C	Plastocyanin,Periplasmic protein of plastocyanin/azurin family protein
39943_NbavSBT10501_NZFUYK01000003.1_7	arCOG08038,arCOG08643	O,S	Putative membrane-associated protease inhibitor, contains alpha-2-macroglobulin-like domain,Secreted protein with C-terminal PEFG domain
39944_NbavSBT10502_NZFUYK01000003.1_8	arCOG08796	S	Uncharacterized protein
39945_NbavSBT10503_NZFUYK01000003.1_9	arCOG03116	S	Uncharacterized membrane protein
39949_NbavSBT10507_NZFUYK01000003.1_13	no arCOG hits found.	NA	NA
39950_NbavSBT10508_NZFUYK01000003.1_14	no arCOG hits found.	NA	NA
39953_NbavSBT10511_NZFUYK01000003.1_17	no arCOG hits found.	NA	NA
39954_NbavSBT10512_NZFUYK01000003.1_18	arCOG08643,arCOG08033	S,S	Secreted protein with C-terminal PEFG domain,Uncharacterized protein
39957_NbavSBT10515_NZFUYK01000003.1_21	arCOG15272	L	DNA polymerase PolB1
39962_NbavSBT10520_NZFUYK01000003.1_26	no arCOG hits found.	NA	NA
39964_NbavSBT10522_NZFUYK01000003.1_28	arCOG02391	T	Rec domain
39969_NbavSBT10527_NZFUYK01000003.1_33	arCOG00631	R	CBS domain
39971_NbavSBT10529_NZFUYK01000003.1_35	arCOG08024	S	Uncharacterized protein possibly involved in RNA metabolism, contains Zn-ribbon domain
39983_NbavSBT10541_NZFUYK01000003.1_47	no arCOG hits found.	NA	NA
39986_NbavSBT10544_NZFUYK01000003.1_50	arCOG08680	S	Uncharacterized protein
39987_NbavSBT10545_NZFUYK01000003.1_51	arCOG08805	V	CopG/RHH family DNA binding protein
39988_NbavSBT10546_NZFUYK01000003.1_52	arCOG05400	S	Protein containing potental lipid transfer domain, START superfamily
39992_NbavSBT10550_NZFUYK01000003.1_56	arCOG01578	P	Cation transport ATPase
39995_NbavSBT10553_NZFUYK01000003.1_59	arCOG02013	F	Thymidine phosphorylase
39996_NbavSBT10554_NZFUYK01000003.1_60	arCOG04443	G	Ribulose 1,5-bisphosphate carboxylase, large subunit
39999_NbavSBT10557_NZFUYK01000003.1_63	arCOG00196	V	ABC-type multidrug transport system, ATPase component
40001_NbavSBT10559_NZFUYK01000003.1_65	arCOG06217	C	Nitrous oxide reductase
40002_NbavSBT10560_NZFUYK01000003.1_66	arCOG14065	S	Uncharacterized membrane protein
40003_NbavSBT10561_NZFUYK01000003.1_67	arCOG03067,arCOG03065	K,K	Transcriptional regulator containing HTH domain, ArsR family,Transcriptional regulator containing HTH domain, ArsR family
40004_NbavSBT10562_NZFUYK01000003.1_68	arCOG14066	S	Uncharacterized membrane protein
40005_NbavSBT10563_NZFUYK01000003.1_69	no arCOG hits found.	NA	NA
40006_NbavSBT10564_NZFUYK01000003.1_70	no arCOG hits found.	NA	NA
40008_NbavSBT10566_NZFUYK01000003.1_72	arCOG08684,arCOG05565	R,R	Roadblock/LC7 domain superfamily protein,Roadblock/LC7 domain superfamily protein
40009_NbavSBT10567_NZFUYK01000003.1_73	arCOG00452	D	Archaeal division protein CdvB, Snf7/Vps24/ESCRT-III family
40010_NbavSBT10568_NZFUYK01000003.1_74	no arCOG hits found.	NA	NA
40017_NbavSBT10575_NZFUYK01000003.1_81	arCOG04531	P	Mn2+ and Fe2+ transporter of the NRAMP family
40020_NbavSBT10578_NZFUYK01000003.1_84	no arCOG hits found.	NA	NA
40024_NbavSBT10582_NZFUYK01000003.1_88	arCOG02435	F	Nucleoside 2-deoxyribosyltransferase
40028_NbavSBT10586_NZFUYK01000003.1_92	arCOG08038,arCOG08643	O,S	Putative membrane-associated protease inhibitor, contains alpha-2-macroglobulin-like domain,Secreted protein with C-terminal PEFG domain
40040_NbavSBT10598_NZFUYK01000003.1_104	no arCOG hits found.	NA	NA
40043_NbavSBT10601_NZFUYK01000003.1_107	arCOG14064	S	Uncharacterized protein
40047_NbavSBT10605_NZFUYK01000003.1_111	no arCOG hits found.	NA	NA
40048_NbavSBT10606_NZFUYK01000003.1_112	no arCOG hits found.	NA	NA
40049_NbavSBT10607_NZFUYK01000003.1_113	no arCOG hits found.	NA	NA
40050_NbavSBT10608_NZFUYK01000003.1_114	arCOG01062	K	Transcriptional regulator, contains HTH domain
40051_NbavSBT10609_NZFUYK01000003.1_115	no arCOG hits found.	NA	NA
40052_NbavSBT10610_NZFUYK01000003.1_116	no arCOG hits found.	NA	NA
40053_NbavSBT10611_NZFUYK01000003.1_117	no arCOG hits found.	NA	NA
40054_NbavSBT10612_NZFUYK01000003.1_118	no arCOG hits found.	NA	NA
40056_NbavSBT10614_NZFUYK01000003.1_120	arCOG02123	V	HEPN domain containing protein
40057_NbavSBT10615_NZFUYK01000003.1_121	arCOG01208	V	Minimal nucleotidyltransferase
40058_NbavSBT10616_NZFUYK01000003.1_122	arCOG02512	S	WD40 and PKD repeats
40059_NbavSBT10617_NZFUYK01000003.1_123	no arCOG hits found.	NA	NA
40060_NbavSBT10618_NZFUYK01000003.1_124	no arCOG hits found.	NA	NA
40064_NbavSBT10622_NZFUYK01000003.1_128	no arCOG hits found.	NA	NA
40065_NbavSBT10623_NZFUYK01000003.1_129	no arCOG hits found.	NA	NA
40066_NbavSBT10624_NZFUYK01000003.1_130	arCOG02929	C	Plastocyanin
40068_NbavSBT10626_NZFUYK01000003.1_132	no arCOG hits found.	NA	NA
40069_NbavSBT10627_NZFUYK01000003.1_133	no arCOG hits found.	NA	NA
40076_NbavSBT10634_NZFUYK01000003.1_140	arCOG01568	M	Small-conductance mechanosensitive channel
40078_NbavSBT10636_NZFUYK01000003.1_142	no arCOG hits found.	NA	NA
40079_NbavSBT10637_NZFUYK01000003.1_143	arCOG03567	T	PAS domain
40083_NbavSBT10641_NZFUYK01000003.1_147	no arCOG hits found.	NA	NA
40087_NbavSBT10645_NZFUYK01000003.1_151	no arCOG hits found.	NA	NA
40091_NbavSBT10649_NZFUYK01000003.1_155	arCOG08643,arCOG03561	S,R	Secreted protein with C-terminal PEFG domain,Secreted protein with beta-propeller repeat domain
40092_NbavSBT10650_NZFUYK01000003.1_156	arCOG10594	S	Uncharacterized protein
401_CNB0401_CNBcontig00001-cds401	arCOG01354	J	Subunit of KEOPS complex (Cgi121BUD32KAE1)
40121_NbavSBT10679_NZFUYK01000003.1_185	arCOG05261	R	Aha1 domain, activator of Hsp90 ATPase homolog
40122_NbavSBT10680_NZFUYK01000003.1_186	arCOG01681	K	Transcriptional regulator containing HTH domain, ArsR family
40125_NbavSBT10683_NZFUYK01000003.1_189	no arCOG hits found.	NA	NA
40127_NbavSBT10685_NZFUYK01000003.1_191	no arCOG hits found.	NA	NA
40128_NbavSBT10686_NZFUYK01000003.1_192	arCOG00184	E	ABC-type oligopeptide transport system, ATPase component
40137_NbavSBT10695_NZFUYK01000003.1_201	no arCOG hits found.	NA	NA
40142_NbavSBT10700_NZFUYK01000003.1_206	no arCOG hits found.	NA	NA
40149_NbavSBT10707_NZFUYK01000003.1_213	arCOG10350	E	Kazal-type serine protease inhibitor
40150_NbavSBT10708_NZFUYK01000003.1_214	arCOG04967	T	PII-like signaling protein
40155_NbavSBT10713_NZFUYK01000003.1_219	arCOG08680	S	Uncharacterized protein
40162_NbavSBT10720_NZFUYK01000003.1_226	no arCOG hits found.	NA	NA
40163_NbavSBT10721_NZFUYK01000003.1_227	arCOG02589	T	Rec domain
40186_NbavSBT10744_NZFUYK01000004.1_1	arCOG02926	C	Plastocyanin
40187_NbavSBT10745_NZFUYK01000004.1_2	arCOG11947	S	Uncharacterized protein
40212_NbavSBT10770_NZFUYK01000004.1_27	arCOG03644	S	Uncharacterized protein
40219_NbavSBT10777_NZFUYK01000004.1_34	arCOG03142	L	Nuclease of RNase H fold, RuvC/YqgF family
40220_NbavSBT10778_NZFUYK01000004.1_35	arCOG08662	S	Uncharacterized conserved metal-binding protein
40236_NbavSBT10794_NZFUYK01000004.1_51	arCOG07781	R	Cell surface protein
40286_NbavSBT10844_NZFUYK01000004.1_101	arCOG00567,arCOG00566	M,M	Glycosyltransferase of PMT family,Glycosyltransferase of PMT family
40289_NbavSBT10847_NZFUYK01000004.1_104	arCOG00118	M	Predicted pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis
40291_NbavSBT10849_NZFUYK01000004.1_106	arCOG01420,arCOG01411	G,M	Glycogen synthase,Glycosyltransferase
40294_NbavSBT10852_NZFUYK01000004.1_109	arCOG08925	R	N-Acyltransferase superfamily protein
40295_NbavSBT10853_NZFUYK01000004.1_110	arCOG01383	M	Glycosyl transferase family 2
40296_NbavSBT10854_NZFUYK01000005.1_1	no arCOG hits found.	NA	NA
40298_NbavSBT10856_NZFUYK01000005.1_3	no arCOG hits found.	NA	NA
40300_NbavSBT10858_NZFUYK01000005.1_5	arCOG01580	K	DNA-binding transcriptional regulator, Lrp family
40301_NbavSBT10859_NZFUYK01000005.1_6	arCOG02037	K	Sugar-specific transcriptional regulator TrmB
40303_NbavSBT10861_NZFUYK01000005.1_8	no arCOG hits found.	NA	NA
40304_NbavSBT10862_NZFUYK01000005.1_9	arCOG06023	P	High-affinity nickel permease
40306_NbavSBT10864_NZFUYK01000005.1_11	arCOG10350	E	Kazal-type serine protease inhibitor
40307_NbavSBT10865_NZFUYK01000005.1_12	no arCOG hits found.	NA	NA
40308_NbavSBT10866_NZFUYK01000005.1_13	arCOG04805	P	K+-transporting ATPase, c chain
40309_NbavSBT10867_NZFUYK01000005.1_14	arCOG01577	P	High-affinity K+ transport system, ATPase chain B
40310_NbavSBT10868_NZFUYK01000005.1_15	arCOG04804	P	K+-transporting ATPase, A chain
40311_NbavSBT10869_NZFUYK01000005.1_16	arCOG01581	K	DNA-binding transcriptional regulator, Lrp family
40313_NbavSBT10871_NZFUYK01000005.1_18	no arCOG hits found.	NA	NA
40314_NbavSBT10872_NZFUYK01000005.1_19	arCOG03124	S	Pentapeptide repeats containing protein
40316_NbavSBT10874_NZFUYK01000005.1_21	no arCOG hits found.	NA	NA
40317_NbavSBT10875_NZFUYK01000005.1_22	no arCOG hits found.	NA	NA
40318_NbavSBT10876_NZFUYK01000005.1_23	arCOG01667	S	Zinc finger domain containing protein (CDGSH-type)
40319_NbavSBT10877_NZFUYK01000005.1_24	no arCOG hits found.	NA	NA
40320_NbavSBT10878_NZFUYK01000005.1_25	arCOG03669	O	Subtilase family protease
40321_NbavSBT10879_NZFUYK01000005.1_26	no arCOG hits found.	NA	NA
40324_NbavSBT10882_NZFUYK01000005.1_29	no arCOG hits found.	NA	NA
40325_NbavSBT10883_NZFUYK01000005.1_30	arCOG03777	S	Zn finger protein
